pokemon_id,identifier,hp,attack,defense,special_attack,special_defense,speed,basestattotal,combined_types
535,tympole,50,50,40,50,40,64,294,water
536,palpitoad,75,65,55,65,55,69,384,"ground, water"
537,seismitoad,105,95,75,85,75,74,509,"ground, water"
538,throh,120,100,85,30,85,45,465,fighting
539,sawk,75,125,75,30,75,85,465,fighting
540,sewaddle,45,53,70,40,60,42,310,"grass, bug"
541,swadloon,55,63,90,50,80,42,380,"grass, bug"
542,leavanny,75,103,80,70,80,92,500,"grass, bug"
543,venipede,30,45,59,30,39,57,260,"bug, poison"
544,whirlipede,40,55,99,40,79,47,360,"bug, poison"
545,scolipede,60,100,89,55,69,112,485,"bug, poison"
546,cottonee,40,27,60,37,50,66,280,"grass, fairy"
547,whimsicott,60,67,85,77,75,116,480,"grass, fairy"
548,petilil,45,35,50,70,50,30,280,grass
549,lilligant,70,60,75,110,75,90,480,grass
550,basculin-red-striped,70,92,65,80,55,98,460,water
551,sandile,50,72,35,35,35,65,292,"ground, dark"
552,krokorok,60,82,45,45,45,74,351,"ground, dark"
553,krookodile,95,117,80,65,70,92,519,"ground, dark"
554,darumaka,70,90,45,15,45,50,315,fire
555,darmanitan-standard,105,140,55,30,55,95,480,fire
556,maractus,75,86,67,106,67,60,461,grass
557,dwebble,50,65,85,35,35,55,325,"bug, rock"
558,crustle,70,105,125,65,75,45,485,"bug, rock"
559,scraggy,50,75,70,35,70,48,348,"fighting, dark"
560,scrafty,65,90,115,45,115,58,488,"fighting, dark"
561,sigilyph,72,58,80,103,80,97,490,"flying, psychic"
562,yamask,38,30,85,55,65,30,303,ghost
563,cofagrigus,58,50,145,95,105,30,483,ghost
564,tirtouga,54,78,103,53,45,22,355,"rock, water"
565,carracosta,74,108,133,83,65,32,495,"rock, water"
566,archen,55,112,45,74,45,70,401,"flying, rock"
567,archeops,75,140,65,112,65,110,567,"flying, rock"
568,trubbish,50,50,62,40,62,65,329,poison
569,garbodor,80,95,82,60,82,75,474,poison
570,zorua,40,65,40,80,40,65,330,dark
571,zoroark,60,105,60,120,60,105,510,dark
572,minccino,55,50,40,40,40,75,300,normal
573,cinccino,75,95,60,65,60,115,470,normal
574,gothita,45,30,50,55,65,45,290,psychic
575,gothorita,60,45,70,75,85,55,390,psychic
576,gothitelle,70,55,95,95,110,65,490,psychic
577,solosis,45,30,40,105,50,20,290,psychic
578,duosion,65,40,50,125,60,30,370,psychic
579,reuniclus,110,65,75,125,85,30,490,psychic
580,ducklett,62,44,50,44,50,55,305,"flying, water"
581,swanna,75,87,63,87,63,98,473,"flying, water"
582,vanillite,36,50,50,65,60,44,305,ice
583,vanillish,51,65,65,80,75,59,395,ice
584,vanilluxe,71,95,85,110,95,79,535,ice
585,deerling,60,60,50,40,50,75,335,"normal, grass"
586,sawsbuck,80,100,70,60,70,95,475,"normal, grass"
587,emolga,55,75,60,75,60,103,428,"flying, electric"
588,karrablast,50,75,45,40,45,60,315,bug
589,escavalier,70,135,105,60,105,20,495,"steel, bug"
590,foongus,69,55,45,55,55,15,294,"grass, poison"
591,amoonguss,114,85,70,85,80,30,464,"grass, poison"
592,frillish,55,40,50,65,85,40,335,"ghost, water"
593,jellicent,100,60,70,85,105,60,480,"ghost, water"
594,alomomola,165,75,80,40,45,65,470,water
595,joltik,50,47,50,57,50,65,319,"electric, bug"
596,galvantula,70,77,60,97,60,108,472,"electric, bug"
597,ferroseed,44,50,91,24,86,10,305,"steel, grass"
598,ferrothorn,74,94,131,54,116,20,489,"steel, grass"
599,klink,40,55,70,45,60,30,300,steel
600,klang,60,80,95,70,85,50,440,steel
601,klinklang,60,100,115,70,85,90,520,steel
602,tynamo,35,55,40,45,40,60,275,electric
603,eelektrik,65,85,70,75,70,40,405,electric
604,eelektross,85,115,80,105,80,50,515,electric
605,elgyem,55,55,55,85,55,30,335,psychic
606,beheeyem,75,75,75,125,95,40,485,psychic
607,litwick,50,30,55,65,55,20,275,"ghost, fire"
608,lampent,60,40,60,95,60,55,370,"ghost, fire"
609,chandelure,60,55,90,145,90,80,520,"ghost, fire"
610,axew,46,87,60,30,40,57,320,dragon
611,fraxure,66,117,70,40,50,67,410,dragon
612,haxorus,76,147,90,60,70,97,540,dragon
613,cubchoo,55,70,40,60,40,40,305,ice
614,beartic,95,130,80,70,80,50,505,ice
615,cryogonal,80,50,50,95,135,105,515,ice
616,shelmet,50,40,85,40,65,25,305,bug
617,accelgor,80,70,40,100,60,145,495,bug
618,stunfisk,109,66,84,81,99,32,471,"ground, electric"
619,mienfoo,45,85,50,55,50,65,350,fighting
620,mienshao,65,125,60,95,60,105,510,fighting
621,druddigon,77,120,90,60,90,48,485,dragon
622,golett,59,74,50,35,50,35,303,"ground, ghost"
623,golurk,89,124,80,55,80,55,483,"ground, ghost"
624,pawniard,45,85,70,40,40,60,340,"steel, dark"
625,bisharp,65,125,100,60,70,70,490,"steel, dark"
626,bouffalant,95,110,95,40,95,55,490,normal
627,rufflet,70,83,50,37,50,60,350,"normal, flying"
628,braviary,100,123,75,57,75,80,510,"normal, flying"
629,vullaby,70,55,75,45,65,60,370,"flying, dark"
630,mandibuzz,110,65,105,55,95,80,510,"flying, dark"
631,heatmor,85,97,66,105,66,65,484,fire
632,durant,58,109,112,48,48,109,484,"steel, bug"
633,deino,52,65,50,45,50,38,300,"dragon, dark"
634,zweilous,72,85,70,65,70,58,420,"dragon, dark"
635,hydreigon,92,105,90,125,90,98,600,"dragon, dark"
636,larvesta,55,85,55,50,55,60,360,"fire, bug"
637,volcarona,85,60,65,135,105,100,550,"bug, fire"
638,cobalion,91,90,129,90,72,108,580,"steel, fighting"
639,terrakion,91,129,90,72,90,108,580,"fighting, rock"
640,virizion,91,90,72,90,129,108,580,"fighting, grass"
641,tornadus-incarnate,79,115,70,125,80,111,580,flying
642,thundurus-incarnate,79,115,70,125,80,111,580,"flying, electric"
643,reshiram,100,120,100,150,120,90,680,"dragon, fire"
644,zekrom,100,150,120,120,100,90,680,"electric, dragon"
645,landorus-incarnate,89,125,90,115,80,101,600,"ground, flying"
646,kyurem,125,130,90,130,90,95,660,"ice, dragon"
647,keldeo-ordinary,91,72,90,129,90,108,580,"fighting, water"
648,meloetta-aria,100,77,77,128,128,90,600,"normal, psychic"
649,genesect,71,120,95,120,95,99,600,"steel, bug"
650,chespin,56,61,65,48,45,38,313,grass
651,quilladin,61,78,95,56,58,57,405,grass
652,chesnaught,88,107,122,74,75,64,530,"fighting, grass"
653,fennekin,40,45,40,62,60,60,307,fire
654,braixen,59,59,58,90,70,73,409,fire
655,delphox,75,69,72,114,100,104,534,"psychic, fire"
656,froakie,41,56,40,62,44,71,314,water
657,frogadier,54,63,52,83,56,97,405,water
658,greninja,72,95,67,103,71,122,530,"dark, water"
659,bunnelby,38,36,38,32,36,57,237,normal
660,diggersby,85,56,77,50,77,78,423,"normal, ground"
661,fletchling,45,50,43,40,38,62,278,"normal, flying"
662,fletchinder,62,73,55,56,52,84,382,"flying, fire"
663,talonflame,78,81,71,74,69,126,499,"flying, fire"
664,scatterbug,38,35,40,27,25,35,200,bug
665,spewpa,45,22,60,27,30,29,213,bug
666,vivillon,80,52,50,90,50,89,411,"flying, bug"
667,litleo,62,50,58,73,54,72,369,"normal, fire"
668,pyroar,86,68,72,109,66,106,507,"normal, fire"
669,flabebe,44,38,39,61,79,42,303,fairy
670,floette,54,45,47,75,98,52,371,fairy
671,florges,78,65,68,112,154,75,552,fairy
672,skiddo,66,65,48,62,57,52,350,grass
673,gogoat,123,100,62,97,81,68,531,grass
674,pancham,67,82,62,46,48,43,348,fighting
675,pangoro,95,124,78,69,71,58,495,"fighting, dark"
676,furfrou,75,80,60,65,90,102,472,normal
677,espurr,62,48,54,63,60,68,355,psychic
678,meowstic-male,74,48,76,83,81,104,466,psychic
679,honedge,45,80,100,35,37,28,325,"ghost, steel"
680,doublade,59,110,150,45,49,35,448,"ghost, steel"
681,aegislash-shield,60,50,140,50,140,60,500,"ghost, steel"
682,spritzee,78,52,60,63,65,23,341,fairy
683,aromatisse,101,72,72,99,89,29,462,fairy
684,swirlix,62,48,66,59,57,49,341,fairy
685,slurpuff,82,80,86,85,75,72,480,fairy
686,inkay,53,54,53,37,46,45,288,"psychic, dark"
687,malamar,86,92,88,68,75,73,482,"psychic, dark"
688,binacle,42,52,67,39,56,50,306,"rock, water"
689,barbaracle,72,105,115,54,86,68,500,"rock, water"
690,skrelp,50,60,60,60,60,30,320,"poison, water"
691,dragalge,65,75,90,97,123,44,494,"dragon, poison"
692,clauncher,50,53,62,58,63,44,330,water
693,clawitzer,71,73,88,120,89,59,500,water
694,helioptile,44,38,33,61,43,70,289,"normal, electric"
695,heliolisk,62,55,52,109,94,109,481,"normal, electric"
696,tyrunt,58,89,77,45,45,48,362,"dragon, rock"
697,tyrantrum,82,121,119,69,59,71,521,"dragon, rock"
698,amaura,77,59,50,67,63,46,362,"ice, rock"
699,aurorus,123,77,72,99,92,58,521,"ice, rock"
700,sylveon,95,65,65,110,130,60,525,fairy
701,hawlucha,78,92,75,74,63,118,500,"flying, fighting"
702,dedenne,67,58,57,81,67,101,431,"electric, fairy"
703,carbink,50,50,150,50,150,50,500,"fairy, rock"
704,goomy,45,50,35,55,75,40,300,dragon
705,sliggoo,68,75,53,83,113,60,452,dragon
706,goodra,90,100,70,110,150,80,600,dragon
707,klefki,57,80,91,80,87,75,470,"steel, fairy"
708,phantump,43,70,48,50,60,38,309,"ghost, grass"
709,trevenant,85,110,76,65,82,56,474,"ghost, grass"
710,pumpkaboo-average,49,66,70,44,55,51,335,"ghost, grass"
711,gourgeist-average,65,90,122,58,75,84,494,"ghost, grass"
712,bergmite,55,69,85,32,35,28,304,ice
713,avalugg,95,117,184,44,46,28,514,ice
714,noibat,40,30,35,45,40,55,245,"flying, dragon"
715,noivern,85,70,80,97,80,123,535,"flying, dragon"
716,xerneas,126,131,95,131,98,99,680,fairy
717,yveltal,126,131,95,131,98,99,680,"flying, dark"
718,zygarde-50,108,100,121,81,95,95,600,"ground, dragon"
719,diancie,50,100,150,100,150,50,600,"fairy, rock"
720,hoopa,80,110,60,150,130,70,600,"ghost, psychic"
721,volcanion,80,110,120,130,90,70,600,"fire, water"
722,rowlet,68,55,55,50,50,42,320,"flying, grass"
723,dartrix,78,75,75,70,70,52,420,"flying, grass"
724,decidueye,78,107,75,100,100,70,530,"ghost, grass"
725,litten,45,65,40,60,40,70,320,fire
726,torracat,65,85,50,80,50,90,420,fire
727,incineroar,95,115,90,80,90,60,530,"fire, dark"
728,popplio,50,54,54,66,56,40,320,water
729,brionne,60,69,69,91,81,50,420,water
730,primarina,80,74,74,126,116,60,530,"fairy, water"
731,pikipek,35,75,30,30,30,65,265,"normal, flying"
732,trumbeak,55,85,50,40,50,75,355,"normal, flying"
733,toucannon,80,120,75,75,75,60,485,"normal, flying"
734,yungoos,48,70,30,30,30,45,253,normal
735,gumshoos,88,110,60,55,60,45,418,normal
736,grubbin,47,62,45,55,45,46,300,bug
737,charjabug,57,82,95,55,75,36,400,"electric, bug"
738,vikavolt,77,70,90,145,75,43,500,"electric, bug"
739,crabrawler,47,82,57,42,47,63,338,fighting
740,crabominable,97,132,77,62,67,43,478,"fighting, ice"
741,oricorio-baile,75,70,70,98,70,93,476,"flying, fire"
742,cutiefly,40,45,40,55,40,84,304,"bug, fairy"
743,ribombee,60,55,60,95,70,124,464,"bug, fairy"
744,rockruff,45,65,40,30,40,60,280,rock
745,lycanroc-midday,75,115,65,55,65,112,487,rock
746,wishiwashi-solo,45,20,20,25,25,40,175,water
747,mareanie,50,53,62,43,52,45,305,"poison, water"
748,toxapex,50,63,152,53,142,35,495,"poison, water"
749,mudbray,70,100,70,45,55,45,385,ground
750,mudsdale,100,125,100,55,85,35,500,ground
751,dewpider,38,40,52,40,72,27,269,"bug, water"
752,araquanid,68,70,92,50,132,42,454,"bug, water"
753,fomantis,40,55,35,50,35,35,250,grass
754,lurantis,70,105,90,80,90,45,480,grass
755,morelull,40,35,55,65,75,15,285,"grass, fairy"
756,shiinotic,60,45,80,90,100,30,405,"grass, fairy"
757,salandit,48,44,40,71,40,77,320,"fire, poison"
758,salazzle,68,64,60,111,60,117,480,"fire, poison"
759,stufful,70,75,50,45,50,50,340,"normal, fighting"
760,bewear,120,125,80,55,60,60,500,"normal, fighting"
761,bounsweet,42,30,38,30,38,32,210,grass
762,steenee,52,40,48,40,48,62,290,grass
763,tsareena,72,120,98,50,98,72,510,grass
764,comfey,51,52,90,82,110,100,485,fairy
765,oranguru,90,60,80,90,110,60,490,"normal, psychic"
766,passimian,100,120,90,40,60,80,490,fighting
767,wimpod,25,35,40,20,30,80,230,"bug, water"
768,golisopod,75,125,140,60,90,40,530,"bug, water"
769,sandygast,55,55,80,70,45,15,320,"ghost, ground"
770,palossand,85,75,110,100,75,35,480,"ground, ghost"
771,pyukumuku,55,60,130,30,130,5,410,water
772,type-null,95,95,95,95,95,59,534,normal
773,silvally,95,95,95,95,95,95,570,normal
774,minior-red-meteor,60,60,100,60,100,60,440,"flying, rock"
775,komala,65,115,65,75,95,65,480,normal
776,turtonator,60,78,135,91,85,36,485,"dragon, fire"
777,togedemaru,65,98,63,40,73,96,435,"steel, electric"
778,mimikyu-disguised,55,90,80,50,105,96,476,"ghost, fairy"
779,bruxish,68,105,70,70,70,92,475,"psychic, water"
780,drampa,78,60,85,135,91,36,485,"normal, dragon"
781,dhelmise,70,131,100,86,90,40,517,"ghost, grass"
782,jangmo-o,45,55,65,45,45,45,300,dragon
783,hakamo-o,55,75,90,65,70,65,420,"fighting, dragon"
784,kommo-o,75,110,125,100,105,85,600,"fighting, dragon"
785,tapu-koko,70,115,85,95,75,130,570,"electric, fairy"
786,tapu-lele,70,85,75,130,115,95,570,"psychic, fairy"
787,tapu-bulu,70,130,115,85,95,75,570,"grass, fairy"
788,tapu-fini,70,75,115,95,130,85,570,"fairy, water"
789,cosmog,43,29,31,29,31,37,200,psychic
790,cosmoem,43,29,131,29,131,37,400,psychic
791,solgaleo,137,137,107,113,89,97,680,"steel, psychic"
792,lunala,137,113,89,137,107,97,680,"ghost, psychic"
793,nihilego,109,53,47,127,131,103,570,"poison, rock"
794,buzzwole,107,139,139,53,53,79,570,"fighting, bug"
795,pheromosa,71,137,37,137,37,151,570,"fighting, bug"
796,xurkitree,83,89,71,173,71,83,570,electric
797,celesteela,97,101,103,107,101,61,570,"flying, steel"
798,kartana,59,181,131,59,31,109,570,"steel, grass"
799,guzzlord,223,101,53,97,53,43,570,"dragon, dark"
800,necrozma,97,107,101,127,89,79,600,psychic
801,magearna,80,95,115,130,115,65,600,"steel, fairy"
802,marshadow,90,125,80,90,90,125,600,"ghost, fighting"
803,poipole,67,73,67,73,67,73,420,poison
804,naganadel,73,73,73,127,73,121,540,"dragon, poison"
805,stakataka,61,131,211,53,101,13,570,"steel, rock"
806,blacephalon,53,127,53,151,79,107,570,"ghost, fire"
807,zeraora,88,112,75,102,80,143,600,electric
808,meltan,46,65,65,55,35,34,300,steel
809,melmetal,135,143,143,80,65,34,600,steel
810,grookey,50,65,50,40,40,65,310,grass
811,thwackey,70,85,70,55,60,80,420,grass
812,rillaboom,100,125,90,60,70,85,530,grass
813,scorbunny,50,71,40,40,40,69,310,fire
814,raboot,65,86,60,55,60,94,420,fire
815,cinderace,80,116,75,65,75,119,530,fire
816,sobble,50,40,40,70,40,70,310,water
817,drizzile,65,60,55,95,55,90,420,water
818,inteleon,70,85,65,125,65,120,530,water
819,skwovet,70,55,55,35,35,25,275,normal
820,greedent,120,95,95,55,75,20,460,normal
821,rookidee,38,47,35,33,35,57,245,flying
822,corvisquire,68,67,55,43,55,77,365,flying
823,corviknight,98,87,105,53,85,67,495,"flying, steel"
824,blipbug,25,20,20,25,45,45,180,bug
825,dottler,50,35,80,50,90,30,335,"psychic, bug"
826,orbeetle,60,45,110,80,120,90,505,"psychic, bug"
827,nickit,40,28,28,47,52,50,245,dark
828,thievul,70,58,58,87,92,90,455,dark
829,gossifleur,40,40,60,40,60,10,250,grass
830,eldegoss,60,50,90,80,120,60,460,grass
831,wooloo,42,40,55,40,45,48,270,normal
832,dubwool,72,80,100,60,90,88,490,normal
833,chewtle,50,64,50,38,38,44,284,water
834,drednaw,90,115,90,48,68,74,485,"rock, water"
835,yamper,59,45,50,40,50,26,270,electric
836,boltund,69,90,60,90,60,121,490,electric
837,rolycoly,30,40,50,40,50,30,240,rock
838,carkol,80,60,90,60,70,50,410,"fire, rock"
839,coalossal,110,80,120,80,90,30,510,"fire, rock"
840,applin,40,40,80,40,40,20,260,"grass, dragon"
841,flapple,70,110,80,95,60,70,485,"grass, dragon"
842,appletun,110,85,80,100,80,30,485,"grass, dragon"
843,silicobra,52,57,75,35,50,46,315,ground
844,sandaconda,72,107,125,65,70,71,510,ground
845,cramorant,70,85,55,85,95,85,475,"flying, water"
846,arrokuda,41,63,40,40,30,66,280,water
847,barraskewda,61,123,60,60,50,136,490,water
848,toxel,40,38,35,54,35,40,242,"electric, poison"
849,toxtricity-amped,75,98,70,114,70,75,502,"electric, poison"
850,sizzlipede,50,65,45,50,50,45,305,"bug, fire"
851,centiskorch,100,115,65,90,90,65,525,"fire, bug"
852,clobbopus,50,68,60,50,50,32,310,fighting
853,grapploct,80,118,90,70,80,42,480,fighting
854,sinistea,40,45,45,74,54,50,308,ghost
855,polteageist,60,65,65,134,114,70,508,ghost
856,hatenna,42,30,45,56,53,39,265,psychic
857,hattrem,57,40,65,86,73,49,370,psychic
858,hatterene,57,90,95,136,103,29,510,"psychic, fairy"
859,impidimp,45,45,30,55,40,50,265,"fairy, dark"
860,morgrem,65,60,45,75,55,70,370,"fairy, dark"
861,grimmsnarl,95,120,65,95,75,60,510,"fairy, dark"
862,obstagoon,93,90,101,60,81,95,520,"normal, dark"
863,perrserker,70,110,100,50,60,50,440,steel
864,cursola,60,95,50,145,130,30,510,ghost
865,sirfetchd,62,135,95,68,82,65,507,fighting
866,mr-rime,80,85,75,110,100,70,520,"psychic, ice"
867,runerigus,58,95,145,50,105,30,483,"ground, ghost"
868,milcery,45,40,40,50,61,34,270,fairy
869,alcremie,65,60,75,110,121,64,495,fairy
870,falinks,65,100,100,70,60,75,470,fighting
871,pincurchin,48,101,95,91,85,15,435,electric
872,snom,30,25,35,45,30,20,185,"ice, bug"
873,frosmoth,70,65,60,125,90,65,475,"ice, bug"
874,stonjourner,100,125,135,20,20,70,470,rock
875,eiscue-ice,75,80,110,65,90,50,470,ice
876,indeedee-male,60,65,55,105,95,95,475,"normal, psychic"
877,morpeko-full-belly,58,95,58,70,58,97,436,"electric, dark"
878,cufant,72,80,49,40,49,40,330,steel
879,copperajah,122,130,69,80,69,30,500,steel
880,dracozolt,90,100,90,80,70,75,505,"electric, dragon"
881,arctozolt,90,100,90,90,80,55,505,"electric, ice"
882,dracovish,90,90,100,70,80,75,505,"dragon, water"
883,arctovish,90,90,100,80,90,55,505,"ice, water"
884,duraludon,70,95,115,120,50,85,535,"steel, dragon"
885,dreepy,28,60,30,40,30,82,270,"ghost, dragon"
886,drakloak,68,80,50,60,50,102,410,"ghost, dragon"
887,dragapult,88,120,75,100,75,142,600,"ghost, dragon"
888,zacian,92,120,115,80,115,138,660,fairy
889,zamazenta,92,120,115,80,115,138,660,fighting
890,eternatus,140,85,95,145,95,130,690,"dragon, poison"
891,kubfu,60,90,60,53,50,72,385,fighting
892,urshifu-single-strike,100,130,100,63,60,97,550,"fighting, dark"
893,zarude,105,120,105,70,95,105,600,"grass, dark"
894,regieleki,80,100,50,100,50,200,580,electric
895,regidrago,200,100,50,100,50,80,580,dragon
896,glastrier,100,145,130,65,110,30,580,ice
897,spectrier,100,65,60,145,80,130,580,ghost
898,calyrex,100,80,80,80,80,80,500,"psychic, grass"
899,wyrdeer,103,105,72,105,75,65,525,"normal, psychic"
900,kleavor,70,135,95,45,70,85,500,"bug, rock"
901,ursaluna,130,140,105,45,80,50,550,"normal, ground"
902,basculegion-male,120,112,65,80,75,78,530,"ghost, water"
903,sneasler,80,130,60,40,80,120,510,"fighting, poison"
904,overqwil,85,115,95,65,65,85,510,"poison, dark"
905,enamorus-incarnate,74,115,70,135,80,106,580,"flying, fairy"
906,sprigatito,40,61,54,45,45,65,310,grass
907,floragato,61,80,63,60,63,83,410,grass
908,meowscarada,76,110,70,81,70,123,530,"grass, dark"
909,fuecoco,67,45,59,63,40,36,310,fire
910,crocalor,81,55,78,90,58,49,411,fire
911,skeledirge,104,75,100,110,75,66,530,"ghost, fire"
912,quaxly,55,65,45,50,45,50,310,water
913,quaxwell,70,85,65,65,60,65,410,water
914,quaquaval,85,120,80,85,75,85,530,"fighting, water"
915,lechonk,54,45,40,35,45,35,254,normal
916,oinkologne-male,110,100,75,59,80,65,489,normal
917,tarountula,35,41,45,29,40,20,210,bug
918,spidops,60,79,92,52,86,35,404,bug
919,nymble,33,46,40,21,25,45,210,bug
920,lokix,71,102,78,52,55,92,450,"bug, dark"
921,pawmi,45,50,20,40,25,60,240,electric
922,pawmo,60,75,40,50,40,85,350,"electric, fighting"
923,pawmot,70,115,70,70,60,105,490,"electric, fighting"
924,tandemaus,50,50,45,40,45,75,305,normal
925,maushold-family-of-four,74,75,70,65,75,111,470,normal
926,fidough,37,55,70,30,55,65,312,fairy
927,dachsbun,57,80,115,50,80,95,477,fairy
928,smoliv,41,35,45,58,51,30,260,"normal, grass"
929,dolliv,52,53,60,78,78,33,354,"normal, grass"
930,arboliva,78,69,90,125,109,39,510,"normal, grass"
931,squawkabilly-green-plumage,82,96,51,45,51,92,417,"normal, flying"
932,nacli,55,55,75,35,35,25,280,rock
933,naclstack,60,60,100,35,65,35,355,rock
934,garganacl,100,100,130,45,90,35,500,rock
935,charcadet,40,50,40,50,40,35,255,fire
936,armarouge,85,60,100,125,80,75,525,"psychic, fire"
937,ceruledge,75,125,80,60,100,85,525,"ghost, fire"
938,tadbulb,61,31,41,59,35,45,272,electric
939,bellibolt,109,64,91,103,83,45,495,electric
940,wattrel,40,40,35,55,40,70,280,"flying, electric"
941,kilowattrel,70,70,60,105,60,125,490,"flying, electric"
942,maschiff,60,78,60,40,51,51,340,dark
943,mabosstiff,80,120,90,60,70,85,505,dark
944,shroodle,40,65,35,40,35,75,290,"normal, poison"
945,grafaiai,63,95,65,80,72,110,485,"normal, poison"
946,bramblin,40,65,30,45,35,60,275,"ghost, grass"
947,brambleghast,55,115,70,80,70,90,480,"ghost, grass"
948,toedscool,40,40,35,50,100,70,335,"ground, grass"
949,toedscruel,80,70,65,80,120,100,515,"ground, grass"
950,klawf,70,100,115,35,55,75,450,rock
951,capsakid,50,62,40,62,40,50,304,grass
952,scovillain,65,108,65,108,65,75,486,"grass, fire"
953,rellor,41,50,60,31,58,30,270,bug
954,rabsca,75,50,85,115,100,45,470,"psychic, bug"
955,flittle,30,35,30,55,30,75,255,psychic
956,espathra,95,60,60,101,60,105,481,psychic
957,tinkatink,50,45,45,35,64,58,297,"steel, fairy"
958,tinkatuff,65,55,55,45,82,78,380,"steel, fairy"
959,tinkaton,85,75,77,70,105,94,506,"steel, fairy"
960,wiglett,10,55,25,35,25,95,245,water
961,wugtrio,35,100,50,50,70,120,425,water
962,bombirdier,70,103,85,60,85,82,485,"flying, dark"
963,finizen,70,45,40,45,40,75,315,water
964,palafin-zero,100,70,72,53,62,100,457,water
965,varoom,45,70,63,30,45,47,300,"steel, poison"
966,revavroom,80,119,90,54,67,90,500,"steel, poison"
967,cyclizar,70,95,65,85,65,121,501,"normal, dragon"
968,orthworm,70,85,145,60,55,65,480,steel
969,glimmet,48,35,42,105,60,60,350,"poison, rock"
970,glimmora,83,55,90,130,81,86,525,"poison, rock"
971,greavard,50,61,60,30,55,34,290,ghost
972,houndstone,72,101,100,50,97,68,488,ghost
973,flamigo,82,115,74,75,64,90,500,"flying, fighting"
974,cetoddle,108,68,45,30,40,43,334,ice
975,cetitan,170,113,65,45,55,73,521,ice
976,veluza,90,102,73,78,65,70,478,"psychic, water"
977,dondozo,150,100,115,65,65,35,530,water
978,tatsugiri-curly,68,50,60,120,95,82,475,"dragon, water"
979,annihilape,110,115,80,50,90,90,535,"ghost, fighting"
980,clodsire,130,75,60,45,100,20,430,"ground, poison"
981,farigiraf,120,90,70,110,70,60,520,"normal, psychic"
982,dudunsparce-two-segment,125,100,80,85,75,55,520,normal
983,kingambit,100,135,120,60,85,50,550,"steel, dark"
984,great-tusk,115,131,131,53,53,87,570,"ground, fighting"
985,scream-tail,115,65,99,65,115,111,570,"psychic, fairy"
986,brute-bonnet,111,127,99,79,99,55,570,"grass, dark"
987,flutter-mane,55,55,55,135,135,135,570,"ghost, fairy"
988,slither-wing,85,135,79,85,105,81,570,"fighting, bug"
989,sandy-shocks,85,81,97,121,85,101,570,"ground, electric"
990,iron-treads,90,112,120,72,70,106,570,"ground, steel"
991,iron-bundle,56,80,114,124,60,136,570,"ice, water"
992,iron-hands,154,140,108,50,68,50,570,"electric, fighting"
993,iron-jugulis,94,80,86,122,80,108,570,"flying, dark"
994,iron-moth,80,70,60,140,110,110,570,"fire, poison"
995,iron-thorns,100,134,110,70,84,72,570,"electric, rock"
996,frigibax,65,75,45,35,45,55,320,"ice, dragon"
997,arctibax,90,95,66,45,65,62,423,"ice, dragon"
998,baxcalibur,115,145,92,75,86,87,600,"ice, dragon"
999,gimmighoul,45,30,70,75,70,10,300,ghost
1000,gholdengo,87,60,95,133,91,84,550,"ghost, steel"
1001,wo-chien,85,85,100,95,135,70,570,"grass, dark"
1002,chien-pao,80,120,80,90,65,135,570,"ice, dark"
1003,ting-lu,155,110,125,55,80,45,570,"ground, dark"
1004,chi-yu,55,80,80,135,120,100,570,"fire, dark"
1005,roaring-moon,105,139,71,55,101,119,590,"dragon, dark"
1006,iron-valiant,74,130,90,120,60,116,590,"fighting, fairy"
1007,koraidon,100,135,115,85,100,135,670,"fighting, dragon"
1008,miraidon,100,85,100,135,115,135,670,"electric, dragon"
1009,walking-wake,99,83,91,125,83,109,590,"dragon, water"
1010,iron-leaves,90,130,88,70,108,104,590,"psychic, grass"
1011,dipplin,80,80,110,95,80,40,485,"grass, dragon"
1012,poltchageist,40,45,45,74,54,50,308,"ghost, grass"
1013,sinistcha,71,60,106,121,80,70,508,"ghost, grass"
1014,okidogi,88,128,115,58,86,80,555,"fighting, poison"
1015,munkidori,88,75,66,130,90,106,555,"psychic, poison"
1016,fezandipiti,88,91,82,70,125,99,555,"fairy, poison"
1017,ogerpon,80,120,84,60,96,110,550,grass
1018,archaludon,90,105,130,125,65,85,600,"steel, dragon"
1019,hydrapple,106,80,110,120,80,44,540,"grass, dragon"
1020,gouging-fire,105,115,121,65,93,91,590,"dragon, fire"
1021,raging-bolt,125,73,91,137,89,75,590,"electric, dragon"
1022,iron-boulder,90,120,80,68,108,124,590,"psychic, rock"
1023,iron-crown,90,72,100,122,108,98,590,"steel, psychic"
1024,terapagos,90,65,85,65,85,60,450,normal
1025,pecharunt,88,88,160,88,88,88,600,"ghost, poison"
